Thu Mar 01 11:14:20 CET 2018;AAPL;5153;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;4601;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;2063;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;4089;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;5584;1000.0;/172.17.1.243:61549;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;8563;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;1503;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;5532;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;MSFT;6143;1000.0;/172.17.1.243:61528;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;4080;1000.0;/172.17.1.243:61556;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;2988;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;7331;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;1663;1000.0;/172.17.1.243:61537;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;2171;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;663;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;1456;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;1695;1000.0;/172.17.1.243:61537;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;8612;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;4367;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;3606;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;MSFT;2634;1000.0;/172.17.1.243:61556;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;MSFT;3844;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;5646;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;143;1000.0;/172.17.1.243:61537;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;882;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;8078;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;6589;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;MSFT;4720;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;620;1000.0;/172.17.1.243:61537;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;IBM;4795;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;575;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;6026;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;IBM;6639;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;5212;1000.0;/172.17.1.243:61543;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;MSFT;3644;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;2100;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;867;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;689;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;3865;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;5717;1000.0;/172.17.1.243:61556;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;1523;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;332;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;4301;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;1917;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;1087;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;IBM;5715;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;4821;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;4249;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
